Title,Year,Important Words,Citations,Log_Citations,Quartile,Filtered Words,Novelty Score
It Depends: Dependency Parser Comparison Using A Web-based Evaluation Tool,2015.0,"argument parser, web-based evaluation, comparison",105.0,4.663439094112067,Q4,"['web-based evaluation', 'comparison']",0
Generating High Quality Proposition {B}anks for Multilingual Semantic Role Labeling,2015.0,"proposition bank, distributional semantic spaces",50.0,3.9318256327243257,Q3,['proposition bank'],0
Aligning Opinions: Cross-Lingual Opinion Mining with Dependencies,2015.0,"opinion, cross-lingual opinion mining, dependency",14.0,2.70805020110221,Q2,"['opinion', 'dependency']",1
Learning to Adapt Credible Knowledge in Cross-lingual Sentiment Analysis,2015.0,"adapt credible knowledge, taiwanese minnan, learn",21.0,3.091042453358316,Q2,['learn'],1
Learning Bilingual Sentiment Word Embeddings for Cross-language Sentiment Classification,2015.0,"bilingual sentiment, heavy rain disaster, learn",62.0,4.143134726391533,Q3,"['bilingual sentiment', 'learn']",0
Content Models for Survey Generation: A Factoid-Based Evaluation,2015.0,"content models, survey generation, factoid analysis",7.0,2.079441541679836,Q1,['content models'],1
Training a Natural Language Generator From Unaligned Data,2015.0,"training, extension, unaligned data",40.0,3.713572066704308,Q3,"['training', 'extension', 'unaligned data']",0
Event-Driven Headline Generation,2015.0,"event-driven, leading text",19.0,2.995732273553991,Q2,['event-driven'],1
Efficient Disfluency Detection with Transition-based Parsing,2015.0,"fluency filtering, head-driven parsing",14.0,2.70805020110221,Q2,['head-driven parsing'],0
Entity Retrieval via Entity Factoid Hierarchy,2015.0,"entity retrieval, entity factoid hierarchy",7.0,2.079441541679836,Q1,['entity retrieval'],2
Encoding Distributional Semantics into Triple-Based Knowledge Ranking for Document Enrichment,2015.0,"encode, distributional semantics, triple-based knowledge ranking, text enrichment",7.0,2.079441541679836,Q1,['distributional semantics'],1
A Strategic Reasoning Model for Generating Alternative Answers,2015.0,"strategic reasoning model, alternative",6.0,1.9459101490553128,Q1,['alternative'],1
Modeling Argument Strength in Student Essays,2015.0,"argument strength, student essays, modeled",88.0,4.48863636973214,Q3,"['argument strength', 'student essays']",2
Summarization of Multi-Document Topic Hierarchies using Submodular Mixtures,2015.0,"summarization, multi-document topic hierarchies, submodular mixtures",16.0,2.833213344056216,Q2,['summarization'],2
Learning to Explain Entity Relationships in Knowledge Graphs,2015.0,"learn, explain, entity relationships, knowledge-graph",51.0,3.951243718581428,Q3,"['learn', 'knowledge-graph']",2
Multi-Objective Optimization for the Joint Disambiguation of Nouns and Named Entities,2015.0,"multiobjective optimization, joint disambiguation, nouns, entity names",31.0,3.4657359027997265,Q3,"['nouns', 'entity names']",1
Building a Scientific Concept Hierarchy Database ({SCHB}ase),2015.0,"science concepts, hierarchy, schbase",14.0,2.70805020110221,Q2,['hierarchy'],1
Classifying Relations by Ranking with Convolutional Neural Networks,2015.0,"relation, ranking, convolutional neural nets",426.0,6.056784013228625,Q4,"['relation', 'ranking']",0
Semantic Representations for Domain Adaptation: A Case Study on the Tree Kernel-based Method for Relation Extraction,2015.0,"pedagogical spell, domain adaptation, tree kernel approach, relation extraction",30.0,3.4339872044851463,Q3,"['domain adaptation', 'relation extraction']",1
"Omnia Mutantur, Nihil Interit: Connecting Past with Present by Finding Corresponding Terms across Time",2015.0,"omnia mutantur, nihil interit, past, present, corresponding terms, time",30.0,3.4339872044851463,Q3,"['past', 'present', 'time']",5
Negation and Speculation Identification in {C}hinese Language,2015.0,"negation, speculation detection, chinese",22.0,3.1354942159291497,Q2,"['negation', 'chinese']",0
Learning Relational Features with Backward Random Walks,2015.0,"learn, related attributes, random walks",28.0,3.367295829986474,Q3,"['learn', 'random walks']",0
Learning the Semantics of Manipulation Action,2015.0,"semantics, manipulation action",16.0,2.833213344056216,Q2,['semantics'],1
Automatic disambiguation of {E}nglish puns,2015.0,"automatic disambiguation, english puns",48.0,3.8918202981106265,Q3,['automatic disambiguation'],1
Unsupervised Cross-Domain Word Representation Learning,2015.0,"unsupervised learner, cross-domain, word representation learning",63.0,4.158883083359672,Q3,"['cross-domain', 'word representation learning']",1
A Unified Multilingual Semantic Representation of Concepts,2015.0,"multilingual semantic representations, concepts",57.0,4.060443010546419,Q3,['concepts'],0
Vector-space calculation of semantic surprisal for predicting word pronunciation duration,2015.0,"vector-space, lexical surprisal, word pronunciation, predicting",9.0,2.302585092994046,Q2,"['vector-space', 'word pronunciation', 'predicting']",1
Efficient Methods for Inferring Large Sparse Topic Hierarchies,2015.0,"efficient method, inferring, large sparse topic hierarchies",8.0,2.19722457733622,Q2,"['efficient method', 'inferring']",1
Trans-dimensional Random Fields for Language Modeling,2015.0,"trans-dimensional random fields, language modeling",13.0,2.6390573296152584,Q2,['language modeling'],1
{G}aussian {LDA} for Topic Models with Word Embeddings,2015.0,"gaussian lda, topic model, word embeddings",233.0,5.455321115357702,Q4,"['topic model', 'word embeddings']",1
Pairwise Neural Machine Translation Evaluation,2015.0,"pairwise, neural translator, evaluate",36.0,3.610917912644224,Q3,"['pairwise', 'evaluate']",1
String-to-Tree Multi Bottom-up Tree Transducers,2015.0,"string-to-tree, multi bottom-up tree transducer",8.0,2.19722457733622,Q2,"['string-to-tree', 'multi bottom-up tree transducer']",1
Unifying {B}ayesian Inference and Vector Space Models for Improved Decipherment,2015.0,"bayesian induction, vector space model, decipher",15.0,2.772588722239781,Q2,"['vector space model', 'decipher']",0
Non-projective Dependency-based Pre-Reordering with Recurrent Neural Network for Machine Translation,2015.0,"non-projective dependency, pre-reordering, recurrent neural network, machine translate",14.0,2.70805020110221,Q2,"['non-projective dependency', 'pre-reordering', 'recurrent neural network', 'machine translate']",1
Detecting Deceptive Groups Using Conversations and Network Analysis,2015.0,"deceptive groups, conversations, network analysis",11.0,2.4849066497880004,Q2,"['conversations', 'network analysis']",1
The {NL}2{KR} Platform for building Natural Language Translation Systems,2015.0,"nl2kr platform, language generation systems",16.0,2.833213344056216,Q2,['language generation systems'],1
Multiple Many-to-Many Sequence Alignment for Combining String-Valued Variables: A {G}2{P} Experiment,2015.0,"multiple sequences, string-valued variables, g2p",7.0,2.079441541679836,Q1,['g2p'],1
Tweet Normalization with Syllables,2015.0,"tweet, normalizer, syllable",11.0,2.4849066497880004,Q2,"['tweet', 'syllable']",1
Improving Named Entity Recognition in Tweets via Detecting Non-Standard Words,2015.0,"named entity learning, tweet, non-standard words",16.0,2.833213344056216,Q2,['tweet'],1
A Unified Kernel Approach for Learning Typed Sentence Rewritings,2015.0,"unifying theory, learn, typed sentence rewritings",4.0,1.6094379124341005,Q1,['learn'],1
Perceptually Grounded Selectional Preferences,2015.0,"perceptually grounded, selectional preferences",11.0,2.4849066497880004,Q2,"['perceptually grounded', 'selectional preferences']",1
Jointly optimizing word representations for lexical and sentential tasks with the {C}-{PHRASE} model,2015.0,"word representation, semantic task, sentential, c-phrase model",46.0,3.8501476017100575,Q3,"['word representation', 'semantic task', 'sentential']",1
Environment-Driven Lexicon Induction for High-Level Instructions,2015.0,"environment-driven lexicon, inducing, high-level instructions",41.0,3.737669618283368,Q3,"['inducing', 'high-level instructions']",0
Learning Semantic Representations of Users and Products for Document Level Sentiment Classification,2015.0,"pedagogical spell, user, product, document-level polarity classifiers",248.0,5.517452896464707,Q4,"['user', 'product']",2
"Sparse, Contextually Informed Models for Irony Detection: Exploiting User Communities, Entities and Sentiment",2015.0,"deep models, rule-based tagger, irony markers, communities, entity, sentiment",60.0,4.110873864173311,Q3,"['deep models', 'communities', 'entity', 'sentiment']",0
Sentence-level Emotion Classification with Label and Context Dependence,2015.0,"sentence level emotion tags, label, context dependence",55.0,4.02535169073515,Q3,['label'],2
Co-training for Semi-supervised Sentiment Classification Based on Dual-view Bags-of-words Representation,2015.0,"co-training, semi-supervised sentence classification, dual-view bags-of-words representation",22.0,3.1354942159291497,Q2,['co-training'],1
Improving social relationships in face-to-face human-agent interactions: when the agent wants to know user{'}s likes and dislikes,2015.0,"social relations, human-agent interaction, agent, user preference",15.0,2.772588722239781,Q2,"['human-agent interaction', 'agent', 'user preference']",1
Learning Word Representations from Scarce and Noisy Data with Embedding Subspaces,2015.0,"word representation, scarce data, noisy data, lexical subspaces",27.0,3.332204510175204,Q3,"['word representation', 'noisy data']",1
Automatic Spontaneous Speech Grading: A Novel Feature Derivation Technique using the Crowd,2015.0,"automatic spontaneous speech grading, novel feature-based approach, crowd",7.0,2.079441541679836,Q1,['crowd'],1
Driving {ROVER} with Segment-based {ASR} Quality Estimation,2015.0,"rover, segment-based asr quality estimation",15.0,2.772588722239781,Q2,['rover'],2
A Hierarchical Neural Autoencoder for Paragraphs and Documents,2015.0,"hierarchical neural autoencoder, paragraphs, document",482.0,6.180016653652572,Q4,"['paragraphs', 'document']",1
Identifying Cascading Errors using Constraints in Dependency Parsing,2015.0,"cascading errors, constraint, dependency parses",6.0,1.9459101490553128,Q1,"['constraint', 'dependency parses']",0
Transition-based Neural Constituent Parsing,2015.0,"transition-based, neural constituent parsing",63.0,4.158883083359672,Q3,['transition-based'],2
Feature Selection in Kernel Space: A Case Study on Dependency Parsing,2015.0,"feature selection, kernel space, casestudy, dependency parses",1.0,0.6931471805599453,Q1,"['feature selection', 'dependency parses']",1
Semantic Role Labeling Improves Incremental Parsing,2015.0,"semantic case role, incremental parsing",5.0,1.791759469228055,Q1,['incremental parsing'],0
Discontinuous Incremental Shift-reduce Parsing,2015.0,"discontinuity, buffered shift-reduce parsing",27.0,3.332204510175204,Q3,['discontinuity'],0
Parsing Paraphrases with Joint Inference,2015.0,"parses, paraphrase, joint inference",7.0,2.079441541679836,Q1,"['parses', 'paraphrase', 'joint inference']",0
Cross-lingual Dependency Parsing Based on Distributed Representations,2015.0,"cross-lingual dependency parsing, distributed representation",147.0,4.997212273764115,Q4,"['cross-lingual dependency parsing', 'distributed representation']",1
Can Natural Language Processing Become Natural Language Coaching?,2015.0,"natural language processing, natural language coaching",11.0,2.4849066497880004,Q2,['natural language processing'],1
Implicit Role Linking on {C}hinese Discourse: Exploiting Explicit Roles and Frame-to-Frame Relations,2015.0,"implicit role binding, chinese discourse, explicit roles, frame relatedness",3.0,1.3862943611198906,Q1,['chinese discourse'],1
Discourse-sensitive Automatic Identification of Generic Expressions,2015.0,"discourse-aware, automatic identification, generic expressions",16.0,2.833213344056216,Q2,['automatic identification'],0
Model-based Word Embeddings from Decompositions of Count Matrices,2015.0,"word embedding model, decompositions of count matrices",54.0,4.007333185232471,Q3,['word embedding model'],2
Entity Hierarchy Embedding,2015.0,"entity, hierarchy embedding",54.0,4.007333185232471,Q3,['entity'],0
Orthogonality of Syntax and Semantics within Distributional Spaces,2015.0,"orthogonality, syntax, semantics, distributional space",11.0,2.4849066497880004,Q2,"['orthogonality', 'syntax', 'semantics', 'distributional space']",1
